hospital_codigo;hospital_nome;bairrosaude_codigo
 1;HOSPITAL AGAMENON MAGALHAES;191
 2;HOSPITAL BARAO DE LUCENA;698
 3;HOSPITAL CORREIA PICANCO;191
 4;HOSPITAL GERAL OTAVIO DE FREITAS;892
 5;HOSPITAL GERAL ULISSES PERNAMBUCANO;191
 6;HOSPITAL GETULIO VARGAS;817
 7;HOSPITAL DO IPSEP;167
 8;MATERNIDADE PROF.BANDEIRA FILHO;779
 9;HOSPITAL DA RESTAURACAO;140
 10;HOSPITAL E MATER. OSCAR COUTINHO;60
 11;UNIDADE MISTA PROF. BARROS LIMA;434
 12;HOSPITAL OSVALDO CRUZ;108
 13;INSTITUTO MATERNO INFANTIL  IMIP;60
 14;HEMOPE;167
 15;HOSPITAL DO CANCER IMEC;108
 16;HOSPITAIS PARTICULARES;132
 17;MATERNIDADE ENCRUZILHADA;175
 18;SANTA CASA DA MISERICORDIA;108
 19;HOSPITAL PAM DE AREIAS;850
 20;HOSPITAL INFANTIL CABO;6001
 22;HOSPITAL HELENA MOURA;191
 23;HOSPITAL CRAVO GAMA;779
 24;HOSPITAL EVANGELICO;655
 25;SAMIU;86
 26;POLICLINICA AMAURI COUTINHO;310
 27;POLICLINICA DO IBURA;230
 28;HOSPITAL NAVAL DO RECIFE;108
 29;HOSPITAL SÃO JOSÉ (ABREU E LIMA);4501
 30;U. M.MENDO SAMPAIO (CABO);6001
 31;CEMEC TABATINGA (CAMARAGIBE);6501
 32;CEMECT CENTRO (CAMARAGIBE);6501
 33;HOSPITAL BELMIRO CORREIA (GOIANA);5001
 34;U. M. DE PONTAS DE PEDRA (GOIANA);5001
 35;U. M. DE TEJUCUPAPO (GOIANA);5001
 36;U. M. DE IGARASSU;5501
 37;U. M. SANTO CRISTO DE IPOJUCA;3001
 38;HOSPITAL CAROZITA BRITO (IPOJUCA);3001
 39;CS VEREADOR JOSE E.DA CRUZ (IPOJUCA);3001
 40;POSTO SAUDE DE PORTO DE GALINHAS;3001
 41;POSTO DE SAUDE BARRA SERRAMBI (IPOJUCA);3001
 42;HOSPITAL JOBOATAO PRAZERES;3501
 43;HOSPITAL MEMORIAL GUARARAPES;3501
 44;HOSPITAL GERAL DE JABOATAO;3501
 45;HOSP. MATER.N. SRA LOURDES (JABOATAO);3501
 46;SERV. PRONTO ATEND. INFANTIL II (OLINDA);2001
 47;SERV. PRONTO ATEND. INFANTIL I (OLINDA);2001
 48;MATER. BRITES DE ALBUQUERQUE (OLINDA);2001
 49;CS TORRES GALVAO (OLINDA);2001
 50;CS MARTAGAO GESTEIRA (OLINDA);2001
 51;CS JARDIM BRASIL II (OLINDA);2001
 52;CS VILA POPULAR (OLINDA);2001
 53;POLICLINICA PEIXINHOS (OLINDA);2001
 54;POLICLINICA SAO BENEDITO (OLINDA);2001
 55;CS BULTRINS (OLINDA);2001
 56;CS JATOBA (OLINDA);2001
 57;CS JARDIM FRAGOSO (OLINDA);2001
 58;CS AMARO BRANCO (OLINDA);2001
 59;CS BOM SUCESSO (OLINDA);2001
 60;CS CIDADE TABAJARA (OLINDA);2001
 61;CS RIO DOCE (OLINDA);2001
 62;POLICLINICA OURO PRETO (OLINDA);2001
 63;POLICLINICA RIO DOCE (OLINDA);2001
 64;POLICLIN. JOAO DE B. BARRETO (OLINDA);2001
 65;PRONTOCLINICA TORRES GALVAO (PAULISTA);2501
 66;HOSPITAL CENTRAL (PAULISTA);2501
 67;HOSP. PETRONILDA CAMPOS (S.LOURENÇO MATA;4001
 68;POLICLINICA AGAMENON MAGALHAES;779
 69;PROCAPE (RECIFE);108
 70;SPA1 (OLINDA);2001
 71;HOSPITAL JOÃO MURILO (VITÓRIA);7001
 72;HOSPITAL BEIROL UCHOA (MORENO);7501
 73;HOSPITAL DAS CLINICAS (RECIFE);728
 80;SPA2 (OLINDA);2001
 90;JOÃO PEREIRA DE ANDRADE (CONDADO);51
 100;HOSP ALVIRA FIGUEREDO  (ITAMARACA);8501
 101;SAMU;86
 102;SAMU - METRO NORTE;2001
 103;SAMU - METRO SUL;3501
 104;HOSPITAL TRICENTENARIO (OLINDA);2014
 105;HOSP. E MATER. ABREU E LIMA;4507
 106;HOSP METRO NORTE M. ARRAES (PAULISTA);2501
 107;HOSP METRO SUL DOM H. CAMARA (CABO);6001
 108;UPA PAULISTA;2501
 109;UPA OLINDA;2028
 110;UPA IGARASSU;5529
 111;UPA CAXANGA;698
 112;UPA IMBIRIBEIRA;264
 113;UPA NOVA DESCOBERTA;566
 114;UPA SAO LOURENÇO DA MATA;4001
 115;UPA CURADO;3508
 116;UPA TORRÕES;701
 117;UPA CABO DE SANTO AGOSTINHO;6001
 118;UPA BARRA DE JANGADA;6001
 119;HOSPITAL REGIONAL DOS PALMARES;2701
 120;HOSPITAL MUNICIPAL DE SURUBIM;1506
 121;HOSPITAL MUNICIPAL DE TIMBAUBA;5587
 122;U. M. DR.HERCILIO M.BORBA (ITAMBE);5700
 123;HOSP. GERAL ALFREDO A. LIMA (CHA GRANDE);6369
 124;U. M. MARIA G. GUERRA (GLORIA DO GOITA);6213
 125;HOSP. REG. JOSÉ F. SALSA (LIMOEIRO);5576
 126;U. M. FRANCISCO DE A. CHATEAU (CARPINA);8126
 127;HOSPITAL GERAL DE PAUDALHO;7087
 128;HOSP. E MATER. VIRGINIA C.DIAS (POMBOS);6314
 129;U.M. NOSSA SENH. DA CONCEIÇÃO (PASSIRA);503
 130;U.S.BOM JARDIM;730
 131;U.S.DE ALIANCA;890
 132;U. M. MARIA HELENA S.ANDRADE (JAQUEIRA);103
 133;U. M. CECILIA L. MIRANDA (CASINHAS);5004
 134;U. M. SANTA ROSA (LAGOA DOS GATOS);2800
 135;U. M. SIMEÃO (LAGOA DO CARRO);585
 136;U.M.ELVIRA V. BORBA (CORTES);1
 137;HOSP. MUNIC. BARREIROS JAILTON MESSIAS;568
 138;U. M. JOANA A.CAVALCANTI (JOÃO ALFREDO);729
 139;U. M. SANTA JOANA (XEXEU);556
 140;U.M. N. SENH. DAS DORES (BELÉM DE MARIA);443
 141;UPA ENGENHO VELHO;3510
 142;UPA IBURA;230
 143;U.MED.JOSE M.MONTEIRO (TAMANDARÉ);609
 144;HOSPITAL HERMIRIO COUTINHO (N.DA MATA);805
 145;U. M. MINERVINA G.T.MELO (CAMUTANGA);931
 146;U. M. JOSEFA C. PETRIBU (L.DE ITAENGA);3
 147;U. M. EDSON R.DE CARVALHO (S.V.FERRER);860
 148;HOSPITAL GERAL DO RIBEIRAO;1043
 149;HOSPITAL SEVERINO TÁVORA;1048
 150;U.M. MARIA TEREZA B. COELHO  (BUENOS AIR;316
 151;HOSPITAL ALICE BATISTA DOS ANJOS;5555
 152;UNIDADE MISTA OSMARIO OMENA DE OLIVEIRA;1120
 153;HOSPITAL MUNICIPAL DE RIO FORMOSO;1133
 154;HOSPITAL MARIA DIGMA PESSOA DE MELO;5180
 155;HOSP E MATERN MUNIC OLIMPIO M. G LINS;5854
 156;HOSPITAL REGIONAL DE ESCADA;525
 157;UNIDADE MISTA DR JOÃO MAYRINK (CATENDE);636
 158;H CIENTISTA NELSON CHAVES (AGUA PRETA);168
 159;UNID. MISTA SANTA RITA (S. BEN. DO SUL);169
 160;UNIDADE MISTA JOAQUIM FRANCISCO;176
